Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalValue,Month,Year,CustomerType
557217,48138,DOORMAT UNION FLAG,2,2011-06-17 12:30:00,7.95,17426.0,United Kingdom,15.9,6,2011,Registered
557222,47566,PARTY BUNTING,12,2011-06-17 13:14:00,4.95,14936.0,Channel Islands,59.400000000000006,6,2011,Registered
557222,48187,DOORMAT NEW ENGLAND,2,2011-06-17 13:14:00,7.95,14936.0,Channel Islands,15.9,6,2011,Registered
557222,48184,DOORMAT ENGLISH ROSE ,2,2011-06-17 13:14:00,7.95,14936.0,Channel Islands,15.9,6,2011,Registered
557223,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-17 13:17:00,1.65,13647.0,United Kingdom,16.5,6,2011,Registered
557231,21484,CHICK GREY HOT WATER BOTTLE,1,2011-06-17 14:09:00,8.29,Guest,United Kingdom,8.29,6,2011,Guest
557233,47566,PARTY BUNTING,2,2011-06-17 14:44:00,4.95,15356.0,United Kingdom,9.9,6,2011,Registered
557233,84849D,HOT BATHS SOAP HOLDER,7,2011-06-17 14:44:00,1.69,15356.0,United Kingdom,11.83,6,2011,Registered
557260,22190,LOCAL CAFE MUG,6,2011-06-19 10:39:00,2.1,17932.0,United Kingdom,12.600000000000001,6,2011,Registered
557263,21668,RED STRIPE CERAMIC DRAWER KNOB,96,2011-06-19 11:08:00,1.06,14646.0,Netherlands,101.76,6,2011,Registered
557287,84849D,HOT BATHS SOAP HOLDER,2,2011-06-19 12:47:00,1.69,18109.0,United Kingdom,3.38,6,2011,Registered
557293,22780,LIGHT GARLAND BUTTERFILES PINK,1,2011-06-19 13:26:00,4.25,16326.0,United Kingdom,4.25,6,2011,Registered
557296,22315,200 RED + WHITE BENDY STRAWS,1,2011-06-19 13:51:00,1.25,15334.0,United Kingdom,1.25,6,2011,Registered
557298,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-06-19 13:55:00,1.65,17519.0,United Kingdom,13.2,6,2011,Registered
557305,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2011-06-19 14:42:00,1.95,13568.0,United Kingdom,1.95,6,2011,Registered
557309,22550,HOLIDAY FUN LUDO,8,2011-06-19 15:15:00,3.75,16493.0,United Kingdom,30.0,6,2011,Registered
557311,21243,PINK  POLKADOT PLATE ,12,2011-06-19 15:36:00,1.69,15700.0,United Kingdom,20.28,6,2011,Registered
557324,21803,CHRISTMAS TREE STAR DECORATION,2,2011-06-20 09:41:00,0.42,Guest,United Kingdom,0.84,6,2011,Guest
557406,22488,NATURAL SLATE RECTANGLE CHALKBOARD,48,2011-06-20 11:30:00,1.45,15747.0,United Kingdom,69.6,6,2011,Registered
557410,85014B,RED RETROSPOT UMBRELLA,2,2011-06-20 11:36:00,5.95,14701.0,United Kingdom,11.9,6,2011,Registered
557431,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-06-20 12:37:00,7.5,18260.0,United Kingdom,15.0,6,2011,Registered
557442,22634,CHILDS BREAKFAST SET SPACEBOY ,1,2011-06-20 12:53:00,9.95,14808.0,United Kingdom,9.95,6,2011,Registered
557442,21468,BUTTERFLY CROCHET FOOD COVER,1,2011-06-20 12:53:00,3.75,14808.0,United Kingdom,3.75,6,2011,Registered
557466,22384,LUNCH BAG PINK POLKADOT,10,2011-06-20 13:08:00,1.65,13815.0,Germany,16.5,6,2011,Registered
557484,23154,SET OF 4 JAM JAR MAGNETS,2,2011-06-20 14:36:00,2.08,14796.0,United Kingdom,4.16,6,2011,Registered
557484,21877,HOME SWEET HOME MUG,21,2011-06-20 14:36:00,1.25,14796.0,United Kingdom,26.25,6,2011,Registered
557488,20718,RED RETROSPOT SHOPPER BAG,1,2011-06-20 14:48:00,1.25,15581.0,United Kingdom,1.25,6,2011,Registered
557489,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-06-20 14:58:00,2.55,12490.0,France,15.299999999999999,6,2011,Registered
557494,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,2011-06-20 15:19:00,16.63,Guest,United Kingdom,16.63,6,2011,Guest
557495,84559a,3D SHEET OF DOG STICKERS,1,2011-06-20 15:19:00,1.66,Guest,United Kingdom,1.66,6,2011,Guest
557529,84978,HANGING HEART JAR T-LIGHT HOLDER,72,2011-06-21 09:58:00,1.06,15189.0,United Kingdom,76.32000000000001,6,2011,Registered
557568,23281,FOLDING BUTTERFLY MIRROR RED  ,12,2011-06-21 10:40:00,0.83,17629.0,United Kingdom,9.959999999999999,6,2011,Registered
557621,21770,OPEN CLOSED METAL SIGN,2,2011-06-21 14:00:00,4.95,12444.0,Norway,9.9,6,2011,Registered
557621,22842,BISCUIT TIN VINTAGE RED,2,2011-06-21 14:00:00,6.75,12444.0,Norway,13.5,6,2011,Registered
557625,21084,SET/6 COLLAGE PAPER CUPS,24,2011-06-21 14:23:00,0.19,15159.0,United Kingdom,4.5600000000000005,6,2011,Registered
557628,23199,JUMBO BAG APPLES,100,2011-06-21 14:31:00,1.79,15311.0,United Kingdom,179.0,6,2011,Registered
557632,23242,TREASURE TIN BUFFALO BILL ,6,2011-06-21 15:07:00,2.08,17420.0,United Kingdom,12.48,6,2011,Registered
557636,22667,RECIPE BOX RETROSPOT ,1,2011-06-21 15:41:00,2.95,17841.0,United Kingdom,2.95,6,2011,Registered
557639,21832,CHOCOLATE CALCULATOR,5,2011-06-21 16:13:00,1.65,12933.0,United Kingdom,8.25,6,2011,Registered
557640,22498,WOODEN REGATTA BUNTING,1,2011-06-21 16:24:00,8.29,Guest,United Kingdom,8.29,6,2011,Guest
557642,DOT,DOTCOM POSTAGE,1,2011-06-21 16:35:00,88.75,Guest,United Kingdom,88.75,6,2011,Guest
557644,22222,CAKE PLATE LOVEBIRD WHITE,1,2011-06-21 17:06:00,9.96,Guest,United Kingdom,9.96,6,2011,Guest
557662,22178,VICTORIAN GLASS HANGING T-LIGHT,2,2011-06-21 17:51:00,1.25,13630.0,United Kingdom,2.5,6,2011,Registered
557745,23310,BUBBLEGUM RING ASSORTED,36,2011-06-22 12:16:00,0.42,15750.0,United Kingdom,15.12,6,2011,Registered
557745,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,2011-06-22 12:16:00,0.42,15750.0,United Kingdom,5.04,6,2011,Registered
557745,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,2011-06-22 12:16:00,5.95,15750.0,United Kingdom,11.9,6,2011,Registered
557758,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2011-06-22 13:28:00,3.75,17585.0,United Kingdom,3.75,6,2011,Registered
557776,23099,FRENCH CARRIAGE LANTERN,4,2011-06-22 15:07:00,6.65,14422.0,United Kingdom,26.6,6,2011,Registered
557776,22678,FRENCH BLUE METAL DOOR SIGN 3,10,2011-06-22 15:07:00,1.25,14422.0,United Kingdom,12.5,6,2011,Registered
557787,22685,FRENCH BLUE METAL DOOR SIGN 0,1,2011-06-22 16:16:00,1.25,15041.0,United Kingdom,1.25,6,2011,Registered
557790,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72,2011-06-22 16:33:00,1.69,14099.0,United Kingdom,121.67999999999999,6,2011,Registered
557799,22090,PAPER BUNTING RETROSPOT,12,2011-06-23 09:53:00,2.95,14854.0,United Kingdom,35.400000000000006,6,2011,Registered
557799,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-06-23 09:53:00,0.83,14854.0,United Kingdom,9.959999999999999,6,2011,Registered
557848,23188,VINTAGE  2 METER FOLDING RULER,12,2011-06-23 10:52:00,1.65,15220.0,United Kingdom,19.799999999999997,6,2011,Registered
557850,23236,DOILEY STORAGE TIN,6,2011-06-23 10:56:00,2.89,12720.0,Germany,17.34,6,2011,Registered
557878,23230,WRAP ALPHABET DESIGN,25,2011-06-23 13:13:00,0.42,16940.0,United Kingdom,10.5,6,2011,Registered
557885,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-06-23 13:37:00,0.55,12465.0,Belgium,13.200000000000001,6,2011,Registered
557892,78124,MAGAZINE RACK GEBRA ASSORTED ,1,2011-06-23 14:11:00,1.25,14534.0,United Kingdom,1.25,6,2011,Registered
557937,21246,RED RETROSPOT BIG BOWL,1,2011-06-23 15:30:00,4.13,Guest,United Kingdom,4.13,6,2011,Guest
557937,22197,POPCORN HOLDER,1,2011-06-23 15:30:00,1.63,Guest,United Kingdom,1.63,6,2011,Guest
557938,20724,RED RETROSPOT CHARLOTTE BAG,3,2011-06-23 15:35:00,1.63,Guest,United Kingdom,4.89,6,2011,Guest
557949,22627,MINT KITCHEN SCALES,2,2011-06-23 17:20:00,8.5,15530.0,United Kingdom,17.0,6,2011,Registered
557956,23298,SPOTTY BUNTING,1,2011-06-23 19:20:00,4.95,18283.0,United Kingdom,4.95,6,2011,Registered
557956,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-06-23 19:20:00,0.55,18283.0,United Kingdom,1.6500000000000001,6,2011,Registered
557957,23285,PINK VINTAGE SPOT BEAKER,4,2011-06-23 19:20:00,0.85,13969.0,United Kingdom,3.4,6,2011,Registered
558028,21429,RED GINGHAM ROSE JEWELLERY BOX,8,2011-06-24 11:39:00,1.95,15128.0,United Kingdom,15.6,6,2011,Registered
558035,22692,DOORMAT WELCOME TO OUR HOME,2,2011-06-24 12:30:00,7.95,15258.0,United Kingdom,15.9,6,2011,Registered
558045,POST,POSTAGE,3,2011-06-24 13:35:00,18.0,12615.0,France,54.0,6,2011,Registered
558057,22120,WELCOME  WOODEN BLOCK LETTERS,2,2011-06-24 14:57:00,9.95,15665.0,United Kingdom,19.9,6,2011,Registered
558058,23288,GREEN VINTAGE SPOT BEAKER,8,2011-06-24 15:00:00,0.85,14766.0,United Kingdom,6.8,6,2011,Registered
558066,47566,PARTY BUNTING,3,2011-06-24 15:45:00,10.79,Guest,United Kingdom,32.37,6,2011,Guest
558067,23206,LUNCH BAG APPLE DESIGN,20,2011-06-24 15:51:00,1.65,14156.0,EIRE,33.0,6,2011,Registered
558086,35004B,SET OF 3 BLACK FLYING DUCKS,1,2011-06-26 11:59:00,5.45,16728.0,United Kingdom,5.45,6,2011,Registered
558089,23298,SPOTTY BUNTING,6,2011-06-26 12:36:00,4.95,13505.0,Switzerland,29.700000000000003,6,2011,Registered
558096,23198,PANTRY MAGNETIC  SHOPPING LIST,3,2011-06-26 13:24:00,1.45,15532.0,United Kingdom,4.35,6,2011,Registered
558096,21865,PINK UNION JACK  PASSPORT COVER ,1,2011-06-26 13:24:00,2.1,15532.0,United Kingdom,2.1,6,2011,Registered
558104,22846,BREAD BIN DINER STYLE RED ,1,2011-06-26 14:28:00,16.95,13668.0,United Kingdom,16.95,6,2011,Registered
558105,23206,LUNCH BAG APPLE DESIGN,1,2011-06-26 14:54:00,1.65,15644.0,United Kingdom,1.65,6,2011,Registered
558105,22195,LARGE HEART MEASURING SPOONS,1,2011-06-26 14:54:00,1.65,15644.0,United Kingdom,1.65,6,2011,Registered
558105,21935,SUKI  SHOULDER BAG,3,2011-06-26 14:54:00,1.65,15644.0,United Kingdom,4.949999999999999,6,2011,Registered
558113,23310,BUBBLEGUM RING ASSORTED,36,2011-06-27 08:48:00,0.42,14911.0,EIRE,15.12,6,2011,Registered
558118,21988,PACK OF 6 SKULL PAPER PLATES,4,2011-06-27 09:11:00,1.63,Guest,United Kingdom,6.52,6,2011,Guest
558119,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-06-27 09:12:00,5.79,Guest,United Kingdom,34.74,6,2011,Guest
558159,47566,PARTY BUNTING,1,2011-06-27 11:50:00,4.95,16904.0,United Kingdom,4.95,6,2011,Registered
558194,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2011-06-27 12:28:00,2.55,14583.0,United Kingdom,2.55,6,2011,Registered
558232,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-06-27 14:30:00,12.75,17841.0,United Kingdom,12.75,6,2011,Registered
558232,23166,MEDIUM CERAMIC TOP STORAGE JAR,4,2011-06-27 14:30:00,1.25,17841.0,United Kingdom,5.0,6,2011,Registered
558235,23208,LUNCH BAG VINTAGE LEAF DESIGN,4,2011-06-27 14:41:00,1.65,16242.0,United Kingdom,6.6,6,2011,Registered
558237,23281,FOLDING BUTTERFLY MIRROR RED  ,3,2011-06-27 15:04:00,0.83,12867.0,United Kingdom,2.4899999999999998,6,2011,Registered
558240,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2011-06-27 15:27:00,2.46,Guest,United Kingdom,2.46,6,2011,Guest
558240,22329,ROUND CONTAINER SET OF 5 RETROSPOT,3,2011-06-27 15:27:00,1.63,Guest,United Kingdom,4.89,6,2011,Guest
558240,22295,HEART FILIGREE DOVE LARGE,1,2011-06-27 15:27:00,3.29,Guest,United Kingdom,3.29,6,2011,Guest
558262,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,60,2011-06-28 08:45:00,2.1,14646.0,Netherlands,126.0,6,2011,Registered
558314,22467,GUMBALL COAT RACK,108,2011-06-28 11:38:00,2.1,16672.0,United Kingdom,226.8,6,2011,Registered
558315,21107,CREAM SLICE FLANNEL PINK SPOT ,6,2011-06-28 11:44:00,2.95,15065.0,United Kingdom,17.700000000000003,6,2011,Registered
558319,22629,SPACEBOY LUNCH BOX ,1,2011-06-28 11:53:00,2.46,Guest,United Kingdom,2.46,6,2011,Guest
558336,22627,MINT KITCHEN SCALES,2,2011-06-28 13:17:00,8.5,14364.0,United Kingdom,17.0,6,2011,Registered
558355,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-06-28 14:58:00,4.95,13614.0,United Kingdom,4.95,6,2011,Registered
558355,23091,ZINC HERB GARDEN CONTAINER,2,2011-06-28 14:58:00,6.25,13614.0,United Kingdom,12.5,6,2011,Registered
558367,20682,RED RETROSPOT CHILDRENS UMBRELLA,3,2011-06-28 15:31:00,3.25,16550.0,United Kingdom,9.75,6,2011,Registered
558368,22384,LUNCH BAG PINK POLKADOT,10,2011-06-28 15:36:00,1.65,14329.0,United Kingdom,16.5,6,2011,Registered
558372,22120,WELCOME  WOODEN BLOCK LETTERS,2,2011-06-28 15:47:00,9.95,16200.0,United Kingdom,19.9,6,2011,Registered
558390,20723,STRAWBERRY CHARLOTTE BAG,70,2011-06-29 10:23:00,0.85,13461.0,United Kingdom,59.5,6,2011,Registered
558416,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-06-29 10:50:00,1.25,16059.0,United Kingdom,2.5,6,2011,Registered
558416,21533,RETROSPOT LARGE MILK JUG,2,2011-06-29 10:50:00,4.95,16059.0,United Kingdom,9.9,6,2011,Registered
558437,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2,2011-06-29 12:46:00,2.55,17799.0,United Kingdom,5.1,6,2011,Registered
558454,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-06-29 13:58:00,1.95,17063.0,United Kingdom,15.6,6,2011,Registered
558462,22561,WOODEN SCHOOL COLOURING SET,6,2011-06-29 15:11:00,1.65,13982.0,United Kingdom,9.899999999999999,6,2011,Registered
558462,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2011-06-29 15:11:00,2.95,13982.0,United Kingdom,5.9,6,2011,Registered
558467,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,2011-06-29 15:22:00,6.95,17757.0,United Kingdom,6.95,6,2011,Registered
558475,22416,SET OF 36 DOILIES SPACEBOY DESIGN ,4,2011-06-29 15:58:00,1.25,Guest,United Kingdom,5.0,6,2011,Guest
558475,15058A,BLUE POLKADOT GARDEN PARASOL,1,2011-06-29 15:58:00,10.79,Guest,United Kingdom,10.79,6,2011,Guest
558475,20898,VINTAGE NOTEBOOK TRAVELOGUE,4,2011-06-29 15:58:00,2.46,Guest,United Kingdom,9.84,6,2011,Guest
558475,22815,CARD PSYCHEDELIC APPLES,55,2011-06-29 15:58:00,0.42,Guest,United Kingdom,23.099999999999998,6,2011,Guest
558475,22993,SET OF 4 PANTRY JELLY MOULDS,2,2011-06-29 15:58:00,2.46,Guest,United Kingdom,4.92,6,2011,Guest
558501,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-06-30 10:19:00,3.95,13871.0,United Kingdom,15.8,6,2011,Registered
558532,22383,LUNCH BAG SUKI DESIGN ,2,2011-06-30 11:32:00,1.65,15039.0,United Kingdom,3.3,6,2011,Registered
558533,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2011-06-30 11:49:00,6.95,16717.0,United Kingdom,27.8,6,2011,Registered
558534,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,2011-06-30 11:54:00,1.95,13988.0,United Kingdom,23.4,6,2011,Registered
558535,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-06-30 12:04:00,8.25,16904.0,United Kingdom,16.5,6,2011,Registered
558538,84508A,CAMOUFLAGE DESIGN TEDDY,2,2011-06-30 12:12:00,2.55,15005.0,United Kingdom,5.1,6,2011,Registered
558540,21682,LARGE MEDINA STAMPED METAL BOWL ,4,2011-06-30 12:15:00,4.95,17706.0,United Kingdom,19.8,6,2011,Registered
558540,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-06-30 12:15:00,4.95,17706.0,United Kingdom,29.700000000000003,6,2011,Registered
558610,21121,SET/10 RED POLKADOT PARTY CANDLES,2,2011-06-30 15:33:00,1.25,Guest,United Kingdom,2.5,6,2011,Guest
558614,23168,CLASSIC CAFE SUGAR DISPENSER,1,2011-06-30 15:56:00,2.46,Guest,United Kingdom,2.46,6,2011,Guest
558614,84912B,GREEN ROSE WASHBAG,2,2011-06-30 15:56:00,3.29,Guest,United Kingdom,6.58,6,2011,Guest
558614,75049L,LARGE CIRCULAR MIRROR MOBILE,1,2011-06-30 15:56:00,2.46,Guest,United Kingdom,2.46,6,2011,Guest
558614,35095A,BLUE VICTORIAN FABRIC OVAL BOX,3,2011-06-30 15:56:00,0.83,Guest,United Kingdom,2.4899999999999998,6,2011,Guest
558614,85214,TUB 24 PINK FLOWER PEGS,8,2011-06-30 15:56:00,1.63,Guest,United Kingdom,13.04,6,2011,Guest
558619,22287,DECORATION WOBBLY CHICKEN,48,2011-06-30 16:28:00,0.39,14401.0,United Kingdom,18.72,6,2011,Registered
558625,20762,GREEN FERN SKETCHBOOK ,8,2011-06-30 17:29:00,3.75,14132.0,United Kingdom,30.0,6,2011,Registered
558630,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-06-30 18:07:00,0.85,15615.0,United Kingdom,8.5,6,2011,Registered
558639,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-07-01 08:55:00,1.65,13492.0,Switzerland,33.0,7,2011,Registered
558683,22386,JUMBO BAG PINK POLKADOT,2,2011-07-01 11:23:00,4.13,Guest,United Kingdom,8.26,7,2011,Guest
558696,22621,TRADITIONAL KNITTING NANCY,10,2011-07-01 12:09:00,1.65,16746.0,United Kingdom,16.5,7,2011,Registered
558700,20727,LUNCH BAG  BLACK SKULL.,20,2011-07-01 12:33:00,1.65,17920.0,United Kingdom,33.0,7,2011,Registered
558707,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-07-01 12:58:00,2.95,12748.0,United Kingdom,2.95,7,2011,Registered
558707,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-07-01 12:58:00,1.65,12748.0,United Kingdom,1.65,7,2011,Registered
558709,23012,GLASS APOTHECARY BOTTLE PERFUME,1,2011-07-01 13:02:00,3.95,17338.0,United Kingdom,3.95,7,2011,Registered
558709,22090,PAPER BUNTING RETROSPOT,2,2011-07-01 13:02:00,2.95,17338.0,United Kingdom,5.9,7,2011,Registered
558709,15030,FAN BLACK FRAME ,1,2011-07-01 13:02:00,0.29,17338.0,United Kingdom,0.29,7,2011,Registered
558709,15036,ASSORTED COLOURS SILK FAN,24,2011-07-01 13:02:00,0.83,17338.0,United Kingdom,19.919999999999998,7,2011,Registered
558710,21992,VINTAGE PAISLEY STATIONERY SET,1,2011-07-01 13:04:00,1.25,15483.0,United Kingdom,1.25,7,2011,Registered
558713,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-07-01 13:07:00,1.45,15483.0,United Kingdom,17.4,7,2011,Registered
558731,21888,BINGO SET,4,2011-07-01 14:53:00,3.75,13285.0,United Kingdom,15.0,7,2011,Registered
558767,23254,CHILDRENS CUTLERY DOLLY GIRL ,3,2011-07-03 13:27:00,4.15,13833.0,United Kingdom,12.450000000000001,7,2011,Registered
558767,22692,DOORMAT WELCOME TO OUR HOME,2,2011-07-03 13:27:00,7.95,13833.0,United Kingdom,15.9,7,2011,Registered
558769,48173C,DOORMAT BLACK FLOCK ,1,2011-07-03 14:58:00,7.95,17899.0,United Kingdom,7.95,7,2011,Registered
558771,47480,HANGING PHOTO CLIP ROPE LADDER,5,2011-07-03 15:53:00,1.65,17105.0,United Kingdom,8.25,7,2011,Registered
558774,85127,SMALL SQUARE CUT GLASS CANDLESTICK,2,2011-07-04 10:17:00,9.96,Guest,United Kingdom,19.92,7,2011,Guest
558774,21650,ASSORTED TUTTI FRUTTI BRACELET,1,2011-07-04 10:17:00,0.83,Guest,United Kingdom,0.83,7,2011,Guest
558774,22504,CABIN BAG VINTAGE RETROSPOT,6,2011-07-04 10:17:00,16.63,Guest,United Kingdom,99.78,7,2011,Guest
558777,21063,PARTY INVITES JAZZ HEARTS,2,2011-07-04 10:23:00,0.83,Guest,United Kingdom,1.66,7,2011,Guest
558777,85099C,JUMBO  BAG BAROQUE BLACK WHITE,22,2011-07-04 10:23:00,2.08,Guest,United Kingdom,45.760000000000005,7,2011,Guest
558876,22556,PLASTERS IN TIN CIRCUS PARADE ,4,2011-07-04 13:36:00,1.65,17841.0,United Kingdom,6.6,7,2011,Registered
558879,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-07-04 14:07:00,2.95,12921.0,United Kingdom,17.700000000000003,7,2011,Registered
558904,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,1,2011-07-04 16:18:00,2.46,Guest,United Kingdom,2.46,7,2011,Guest
558904,21915,RED  HARMONICA IN BOX ,2,2011-07-04 16:18:00,2.46,Guest,United Kingdom,4.92,7,2011,Guest
558906,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-07-04 16:35:00,2.95,15555.0,United Kingdom,5.9,7,2011,Registered
558906,22662,LUNCH BAG DOLLY GIRL DESIGN,3,2011-07-04 16:35:00,1.65,15555.0,United Kingdom,4.949999999999999,7,2011,Registered
558908,C2,CARRIAGE,1,2011-07-05 09:06:00,50.0,13338.0,United Kingdom,50.0,7,2011,Registered
558919,82600,NO SINGING METAL SIGN,6,2011-07-05 09:56:00,2.1,15078.0,United Kingdom,12.600000000000001,7,2011,Registered
558919,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-07-05 09:56:00,2.08,15078.0,United Kingdom,20.8,7,2011,Registered
558924,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-07-05 10:07:00,0.85,15785.0,United Kingdom,8.5,7,2011,Registered
558933,22727,ALARM CLOCK BAKELIKE RED ,2,2011-07-05 10:39:00,3.75,16098.0,United Kingdom,7.5,7,2011,Registered
558991,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-07-05 11:32:00,0.85,14606.0,United Kingdom,0.85,7,2011,Registered
558993,84836,ZINC METAL HEART DECORATION,12,2011-07-05 11:49:00,1.25,16729.0,United Kingdom,15.0,7,2011,Registered
558994,23245,SET OF 3 REGENCY CAKE TINS,4,2011-07-05 11:58:00,4.95,13854.0,United Kingdom,19.8,7,2011,Registered
558996,22192,BLUE DINER WALL CLOCK,2,2011-07-05 12:11:00,8.5,13085.0,United Kingdom,17.0,7,2011,Registered
558999,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2011-07-05 12:15:00,2.1,15806.0,United Kingdom,25.200000000000003,7,2011,Registered
559006,22855,FINE WICKER HEART ,12,2011-07-05 12:41:00,1.25,14905.0,United Kingdom,15.0,7,2011,Registered
559027,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-07-05 14:24:00,1.25,17046.0,United Kingdom,15.0,7,2011,Registered
559036,22383,LUNCH BAG SUKI DESIGN ,10,2011-07-05 15:14:00,1.65,12637.0,France,16.5,7,2011,Registered
559038,21327,SKULLS WRITING SET ,3,2011-07-05 15:31:00,2.46,Guest,United Kingdom,7.38,7,2011,Guest
559043,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,15,2011-07-05 15:35:00,4.13,Guest,United Kingdom,61.949999999999996,7,2011,Guest
559052,90197B,BLACK GLASS BRACELET W HEART CHARMS,1,2011-07-05 16:53:00,4.98,Guest,United Kingdom,4.98,7,2011,Guest
559052,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-07-05 16:53:00,2.92,Guest,United Kingdom,2.92,7,2011,Guest
559052,85015,SET OF 12  VINTAGE POSTCARD SET,1,2011-07-05 16:53:00,2.46,Guest,United Kingdom,2.46,7,2011,Guest
559052,22374,AIRLINE BAG VINTAGE JET SET RED,4,2011-07-05 16:53:00,4.13,Guest,United Kingdom,16.52,7,2011,Guest
559055,21084,SET/6 COLLAGE PAPER CUPS,2,2011-07-05 17:09:00,0.83,Guest,United Kingdom,1.66,7,2011,Guest
559055,23234,BISCUIT TIN VINTAGE CHRISTMAS,1,2011-07-05 17:09:00,5.79,Guest,United Kingdom,5.79,7,2011,Guest
559095,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2011-07-06 10:49:00,2.95,13198.0,United Kingdom,17.700000000000003,7,2011,Registered
559106,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-07-06 11:10:00,0.95,15889.0,United Kingdom,0.95,7,2011,Registered
559106,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,2011-07-06 11:10:00,1.25,15889.0,United Kingdom,1.25,7,2011,Registered
559107,23205,CHARLOTTE BAG VINTAGE ALPHABET ,5,2011-07-06 11:22:00,0.85,15334.0,United Kingdom,4.25,7,2011,Registered
559109,21090,SET/6 COLLAGE PAPER PLATES,2,2011-07-06 11:52:00,0.39,15021.0,United Kingdom,0.78,7,2011,Registered
559109,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-07-06 11:52:00,2.95,15021.0,United Kingdom,8.850000000000001,7,2011,Registered
559128,22384,LUNCH BAG PINK POLKADOT,3,2011-07-06 12:39:00,1.65,17238.0,United Kingdom,4.949999999999999,7,2011,Registered
559128,23084,RABBIT NIGHT LIGHT,5,2011-07-06 12:39:00,2.08,17238.0,United Kingdom,10.4,7,2011,Registered
559128,23199,JUMBO BAG APPLES,3,2011-07-06 12:39:00,2.08,17238.0,United Kingdom,6.24,7,2011,Registered
559134,22975,SPACEBOY CHILDRENS EGG CUP,12,2011-07-06 13:14:00,1.25,12700.0,France,15.0,7,2011,Registered
559134,23244,ROUND STORAGE TIN VINTAGE LEAF,6,2011-07-06 13:14:00,1.95,12700.0,France,11.7,7,2011,Registered
559143,22583,PACK OF 6 HANDBAG GIFT BOXES,1,2011-07-06 14:04:00,2.55,15581.0,United Kingdom,2.55,7,2011,Registered
559155,21992,VINTAGE PAISLEY STATIONERY SET,12,2011-07-06 15:49:00,1.25,13418.0,United Kingdom,15.0,7,2011,Registered
559162,21467,CHERRY CROCHET FOOD COVER,1,2011-07-06 16:29:00,3.29,Guest,United Kingdom,3.29,7,2011,Guest
559162,21930,JUMBO STORAGE BAG SKULLS,2,2011-07-06 16:29:00,4.13,Guest,United Kingdom,8.26,7,2011,Guest
559163,22807,SET OF 6 T-LIGHTS TOADSTOOLS,2,2011-07-06 16:33:00,2.46,Guest,United Kingdom,4.92,7,2011,Guest
559163,22478,BIRDHOUSE GARDEN MARKER ,8,2011-07-06 16:33:00,2.46,Guest,United Kingdom,19.68,7,2011,Guest
