Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalValue,Month,Year,CustomerType
577768,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-11-21 15:18:00,5.79,,United Kingdom,5.79,11,2011,Registered
577768,22944,CHRISTMAS METAL POSTCARD WITH BELLS,18,2011-11-21 15:18:00,0.97,,United Kingdom,17.46,11,2011,Registered
577768,23392,SPACEBOY ROCKET LOLLY MAKERS,1,2011-11-21 15:18:00,4.13,,United Kingdom,4.13,11,2011,Registered
577773,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-11-21 15:57:00,1.65,16712.0,United Kingdom,1.65,11,2011,Registered
577782,21169,YOU'RE CONFUSING ME METAL SIGN ,2,2011-11-21 16:17:00,1.69,16549.0,United Kingdom,3.38,11,2011,Registered
577785,23570,TRADITIONAL PICK UP STICKS GAME ,4,2011-11-21 16:25:00,1.25,16369.0,United Kingdom,5.0,11,2011,Registered
577791,21703,BAG 125g SWIRLY MARBLES,12,2011-11-21 16:36:00,0.42,17100.0,United Kingdom,5.04,11,2011,Registered
577798,22572,ROCKING HORSE GREEN CHRISTMAS ,5,2011-11-21 16:54:00,0.85,17757.0,United Kingdom,4.25,11,2011,Registered
577804,23297,SET 40 HEART SHAPE PETIT FOUR CASES,1,2011-11-21 17:33:00,1.65,17432.0,United Kingdom,1.65,11,2011,Registered
577810,22197,POPCORN HOLDER,1000,2011-11-22 08:44:00,0.72,17949.0,United Kingdom,720.0,11,2011,Registered
577824,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-11-22 09:42:00,2.55,15845.0,United Kingdom,15.299999999999999,11,2011,Registered
577850,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,2011-11-22 11:04:00,3.29,14911.0,EIRE,13.16,11,2011,Registered
577855,20973,12 PENCIL SMALL TUBE WOODLAND,1,2011-11-22 11:18:00,0.65,15877.0,United Kingdom,0.65,11,2011,Registered
577893,22070,SMALL RED RETROSPOT MUG IN BOX ,2,2011-11-22 11:47:00,3.75,17073.0,United Kingdom,7.5,11,2011,Registered
577893,23571,TRADITIONAL NAUGHTS & CROSSES,4,2011-11-22 11:47:00,1.65,17073.0,United Kingdom,6.6,11,2011,Registered
577950,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-11-22 12:09:00,1.45,14129.0,United Kingdom,17.4,11,2011,Registered
578017,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-11-22 13:07:00,0.42,13569.0,United Kingdom,5.04,11,2011,Registered
578018,20829,GLITTER HANGING BUTTERFLY STRING,4,2011-11-22 13:08:00,2.1,15311.0,United Kingdom,8.4,11,2011,Registered
578018,22429,ENAMEL MEASURING JUG CREAM,2,2011-11-22 13:08:00,4.25,15311.0,United Kingdom,8.5,11,2011,Registered
578020,22288,HANGING METAL RABBIT DECORATION,1,2011-11-22 13:20:00,1.25,16979.0,United Kingdom,1.25,11,2011,Registered
578030,22780,LIGHT GARLAND BUTTERFILES PINK,12,2011-11-22 13:40:00,4.25,15498.0,United Kingdom,51.0,11,2011,Registered
578043,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-11-22 14:39:00,3.25,12474.0,Germany,19.5,11,2011,Registered
578044,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-11-22 14:41:00,2.95,13488.0,United Kingdom,17.700000000000003,11,2011,Registered
578045,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-11-22 14:43:00,1.65,17297.0,United Kingdom,3.3,11,2011,Registered
578045,23461,SWEETHEART BIRD HOUSE,1,2011-11-22 14:43:00,4.15,17297.0,United Kingdom,4.15,11,2011,Registered
578065,51014C,"FEATHER PEN,COAL BLACK",1,2011-11-22 15:41:00,0.83,,United Kingdom,0.83,11,2011,Registered
578065,23101,SILVER STARS TABLE DECORATION,1,2011-11-22 15:41:00,2.46,,United Kingdom,2.46,11,2011,Registered
578065,23313,VINTAGE CHRISTMAS BUNTING,1,2011-11-22 15:41:00,10.79,,United Kingdom,10.79,11,2011,Registered
578065,23189,SET OF 12 FORK CANDLES,1,2011-11-22 15:41:00,5.79,,United Kingdom,5.79,11,2011,Registered
578065,22074,6 RIBBONS SHIMMERING PINKS ,2,2011-11-22 15:41:00,1.25,,United Kingdom,2.5,11,2011,Registered
578065,22995,TRAVEL CARD WALLET SUKI,1,2011-11-22 15:41:00,0.83,,United Kingdom,0.83,11,2011,Registered
578065,21822,GLITTER CHRISTMAS TREE WITH BELLS,1,2011-11-22 15:41:00,1.63,,United Kingdom,1.63,11,2011,Registered
578067,22219,LOVEBIRD HANGING DECORATION WHITE ,1,2011-11-22 15:43:00,1.63,,United Kingdom,1.63,11,2011,Registered
578067,22966,GINGERBREAD MAN COOKIE CUTTER,3,2011-11-22 15:43:00,2.46,,United Kingdom,7.38,11,2011,Registered
578067,22355,CHARLOTTE BAG SUKI DESIGN,4,2011-11-22 15:43:00,1.63,,United Kingdom,6.52,11,2011,Registered
578074,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-11-22 16:06:00,1.65,17590.0,United Kingdom,3.3,11,2011,Registered
578074,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-11-22 16:06:00,1.95,17590.0,United Kingdom,1.95,11,2011,Registered
578074,22306,SILVER MUG BONE CHINA TREE OF LIFE,4,2011-11-22 16:06:00,1.06,17590.0,United Kingdom,4.24,11,2011,Registered
578075,22384,LUNCH BAG PINK POLKADOT,3,2011-11-22 16:11:00,1.65,15039.0,United Kingdom,4.949999999999999,11,2011,Registered
578087,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-11-22 16:44:00,3.75,15965.0,United Kingdom,7.5,11,2011,Registered
578088,22586,FELTCRAFT HAIRBAND PINK AND BLUE,11,2011-11-22 16:47:00,0.85,16376.0,United Kingdom,9.35,11,2011,Registered
578088,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,2011-11-22 16:47:00,1.45,16376.0,United Kingdom,2.9,11,2011,Registered
578098,21121,SET/10 RED POLKADOT PARTY CANDLES,1,2011-11-22 17:32:00,1.25,12936.0,United Kingdom,1.25,11,2011,Registered
578117,21900,"KEY FOB , SHED",24,2011-11-23 10:01:00,0.65,14334.0,United Kingdom,15.600000000000001,11,2011,Registered
578121,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-11-23 10:23:00,0.85,14547.0,United Kingdom,8.5,11,2011,Registered
C578124,22492,MINI PAINT SET VINTAGE ,-2,2011-11-23 10:30:00,0.65,14049.0,United Kingdom,-1.3,11,2011,Registered
578140,47591D,PINK FAIRY CAKE CHILDRENS APRON,50,2011-11-23 10:58:00,1.65,14646.0,Netherlands,82.5,11,2011,Registered
578171,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-23 11:36:00,1.65,17685.0,United Kingdom,16.5,11,2011,Registered
578233,23571,TRADITIONAL NAUGHTS & CROSSES,24,2011-11-23 12:20:00,1.65,14049.0,United Kingdom,39.599999999999994,11,2011,Registered
578247,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-23 12:39:00,2.08,14581.0,United Kingdom,20.8,11,2011,Registered
578248,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-11-23 12:40:00,2.95,16255.0,United Kingdom,17.700000000000003,11,2011,Registered
578251,23201,JUMBO BAG ALPHABET,2,2011-11-23 12:45:00,2.08,15993.0,United Kingdom,4.16,11,2011,Registered
578258,23266,SET OF 3 WOODEN STOCKING DECORATION,3,2011-11-23 13:01:00,1.25,13263.0,United Kingdom,3.75,11,2011,Registered
578262,21976,PACK OF 60 MUSHROOM CAKE CASES,4,2011-11-23 13:27:00,0.55,18283.0,United Kingdom,2.2,11,2011,Registered
578270,22338,STAR DECORATION PAINTED ZINC ,2,2011-11-23 13:39:00,1.25,14096.0,United Kingdom,2.5,11,2011,Registered
578270,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-11-23 13:39:00,5.79,14096.0,United Kingdom,5.79,11,2011,Registered
578270,20677,PINK POLKADOT BOWL,1,2011-11-23 13:39:00,2.46,14096.0,United Kingdom,2.46,11,2011,Registered
578270,DOT,DOTCOM POSTAGE,1,2011-11-23 13:39:00,1270.06,14096.0,United Kingdom,1270.06,11,2011,Registered
578270,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-11-23 13:39:00,7.46,14096.0,United Kingdom,7.46,11,2011,Registered
578270,23188,VINTAGE  2 METRE FOLDING RULER,2,2011-11-23 13:39:00,3.29,14096.0,United Kingdom,6.58,11,2011,Registered
C578276,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-1,2011-11-23 13:48:00,3.39,17511.0,United Kingdom,-3.39,11,2011,Registered
578289,23165,LARGE CERAMIC TOP STORAGE JAR,1,2011-11-23 14:07:00,1.65,17841.0,United Kingdom,1.65,11,2011,Registered
578305,22960,JAM MAKING SET WITH JARS,48,2011-11-23 15:44:00,3.75,14088.0,United Kingdom,180.0,11,2011,Registered
578308,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,2011-11-23 16:09:00,3.75,12748.0,United Kingdom,3.75,11,2011,Registered
578309,22594,CHRISTMAS GINGHAM TREE,24,2011-11-23 16:20:00,0.85,15253.0,United Kingdom,20.4,11,2011,Registered
578314,72741,GRAND CHOCOLATECANDLE,9,2011-11-23 16:33:00,1.45,13350.0,United Kingdom,13.049999999999999,11,2011,Registered
578322,21258,VICTORIAN SEWING BOX LARGE,2,2011-11-23 17:10:00,12.75,12948.0,United Kingdom,25.5,11,2011,Registered
578323,23298,SPOTTY BUNTING,1,2011-11-23 17:19:00,4.95,15743.0,United Kingdom,4.95,11,2011,Registered
578324,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2011-11-23 17:32:00,2.95,17530.0,United Kingdom,5.9,11,2011,Registered
578326,21914,BLUE HARMONICA IN BOX ,1,2011-11-23 17:45:00,1.25,16343.0,United Kingdom,1.25,11,2011,Registered
578331,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-24 08:44:00,12.75,14911.0,EIRE,25.5,11,2011,Registered
578344,21993,FLORAL FOLK STATIONERY SET,3,2011-11-24 09:21:00,2.46,,United Kingdom,7.38,11,2011,Registered
578344,22701,PINK DOG BOWL,2,2011-11-24 09:21:00,2.46,,United Kingdom,4.92,11,2011,Registered
578344,22903,CALENDAR FAMILY FAVOURITES,1,2011-11-24 09:21:00,2.46,,United Kingdom,2.46,11,2011,Registered
578344,90177C,DROP DIAMANTE EARRINGS CRYSTAL,1,2011-11-24 09:21:00,2.9,,United Kingdom,2.9,11,2011,Registered
578344,84946,ANTIQUE SILVER T-LIGHT GLASS,8,2011-11-24 09:21:00,2.46,,United Kingdom,19.68,11,2011,Registered
578344,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-24 09:21:00,3.29,,United Kingdom,3.29,11,2011,Registered
578344,22689,DOORMAT MERRY CHRISTMAS RED ,1,2011-11-24 09:21:00,16.63,,United Kingdom,16.63,11,2011,Registered
578344,23399,HOME SWEET HOME HANGING HEART,3,2011-11-24 09:21:00,2.08,,United Kingdom,6.24,11,2011,Registered
578344,51014A,"FEATHER PEN,HOT PINK",1,2011-11-24 09:21:00,0.83,,United Kingdom,0.83,11,2011,Registered
578344,22553,PLASTERS IN TIN SKULLS,1,2011-11-24 09:21:00,3.29,,United Kingdom,3.29,11,2011,Registered
578344,23335,EGG FRYING PAN IVORY ,1,2011-11-24 09:21:00,4.13,,United Kingdom,4.13,11,2011,Registered
578347,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,2011-11-24 09:26:00,5.79,,United Kingdom,17.37,11,2011,Registered
578347,23206,LUNCH BAG APPLE DESIGN,1,2011-11-24 09:26:00,4.13,,United Kingdom,4.13,11,2011,Registered
578347,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-11-24 09:26:00,7.46,,United Kingdom,7.46,11,2011,Registered
578350,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-11-24 09:51:00,3.75,15632.0,United Kingdom,45.0,11,2011,Registered
578356,23168,CLASSIC CAFE SUGAR DISPENSER,36,2011-11-24 10:14:00,1.04,14866.0,United Kingdom,37.44,11,2011,Registered
578469,23345, DOLLY GIRL BEAKER,12,2011-11-24 12:36:00,1.25,12471.0,Germany,15.0,11,2011,Registered
578479,23120,PACK OF 6 SMALL FRUIT STRAWS,3,2011-11-24 12:48:00,0.42,15858.0,United Kingdom,1.26,11,2011,Registered
578480,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-11-24 12:48:00,1.65,15502.0,United Kingdom,19.799999999999997,11,2011,Registered
578506,23196,VINTAGE LEAF MAGNETIC NOTEPAD,4,2011-11-24 13:01:00,1.45,17458.0,United Kingdom,5.8,11,2011,Registered
578510,22556,PLASTERS IN TIN CIRCUS PARADE ,4,2011-11-24 13:25:00,1.65,14056.0,United Kingdom,6.6,11,2011,Registered
578511,22364,GLASS JAR DIGESTIVE BISCUITS,1,2011-11-24 13:27:00,2.95,17975.0,United Kingdom,2.95,11,2011,Registered
578511,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,12,2011-11-24 13:27:00,0.19,17975.0,United Kingdom,2.2800000000000002,11,2011,Registered
578516,23322,LARGE WHITE HEART OF WICKER,10,2011-11-24 13:53:00,2.95,14591.0,United Kingdom,29.5,11,2011,Registered
578522,23583,LUNCH BAG PAISLEY PARK  ,1,2011-11-24 14:09:00,1.65,17254.0,United Kingdom,1.65,11,2011,Registered
578534,22696,WICKER WREATH LARGE,4,2011-11-24 14:51:00,1.95,15725.0,United Kingdom,7.8,11,2011,Registered
578551,22866,HAND WARMER SCOTTY DOG DESIGN,5,2011-11-24 15:05:00,2.1,12937.0,United Kingdom,10.5,11,2011,Registered
578620,23340,VINTAGE CHRISTMAS CAKE FRILL,1,2011-11-24 15:21:00,1.65,17247.0,United Kingdom,1.65,11,2011,Registered
578661,22532,MAGIC DRAWING SLATE LEAP FROG ,24,2011-11-24 16:46:00,0.42,18188.0,United Kingdom,10.08,11,2011,Registered
578667,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,2,2011-11-24 17:10:00,0.85,15514.0,United Kingdom,1.7,11,2011,Registered
578719,23489,VINTAGE BELLS GARLAND,2,2011-11-25 11:25:00,2.89,17348.0,United Kingdom,5.78,11,2011,Registered
578719,22082,RIBBON REEL STRIPES DESIGN ,5,2011-11-25 11:25:00,1.65,17348.0,United Kingdom,8.25,11,2011,Registered
578757,22154,ANGEL DECORATION 3 BUTTONS ,1,2011-11-25 11:41:00,0.42,12748.0,United Kingdom,0.42,11,2011,Registered
578786,23330,DECORATIVE WICKER HEART MEDIUM,10,2011-11-25 12:02:00,1.25,13184.0,United Kingdom,12.5,11,2011,Registered
578787,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-25 12:10:00,2.08,13589.0,United Kingdom,20.8,11,2011,Registered
578818,23238,SET OF 4 KNICK KNACK TINS LONDON ,1,2011-11-25 13:47:00,4.15,17920.0,United Kingdom,4.15,11,2011,Registered
578827,22873,NUMBER TILE COTTAGE GARDEN 5,1,2011-11-25 14:25:00,4.13,,United Kingdom,4.13,11,2011,Registered
578827,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,2011-11-25 14:25:00,1.65,,United Kingdom,1.65,11,2011,Registered
578827,15036,ASSORTED COLOURS SILK FAN,2,2011-11-25 14:25:00,1.63,,United Kingdom,3.26,11,2011,Registered
578827,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,1,2011-11-25 14:25:00,4.13,,United Kingdom,4.13,11,2011,Registered
578829,23568,EGG CUP HENRIETTA HEN CREAM ,1,2011-11-25 14:53:00,1.25,14710.0,United Kingdom,1.25,11,2011,Registered
578844,22335,HEART DECORATION PAINTED ZINC ,1,2011-11-25 16:14:00,1.25,,United Kingdom,1.25,11,2011,Registered
578844,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2011-11-25 16:14:00,5.79,,United Kingdom,11.58,11,2011,Registered
578858,22064,PINK DOUGHNUT TRINKET POT ,2,2011-11-27 11:22:00,1.65,18145.0,United Kingdom,3.3,11,2011,Registered
578858,22840,ROUND CAKE TIN VINTAGE RED,1,2011-11-27 11:22:00,7.95,18145.0,United Kingdom,7.95,11,2011,Registered
578901,21181,PLEASE ONE PERSON METAL SIGN,1,2011-11-27 11:47:00,2.1,17812.0,United Kingdom,2.1,11,2011,Registered
578921,22955,36 FOIL STAR CAKE CASES ,1,2011-11-27 11:57:00,2.1,13596.0,United Kingdom,2.1,11,2011,Registered
578926,23358,HOT STUFF HOT WATER BOTTLE,2,2011-11-27 12:24:00,3.75,18156.0,United Kingdom,7.5,11,2011,Registered
578927,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,2011-11-27 12:26:00,2.08,15747.0,United Kingdom,6.24,11,2011,Registered
578934,82600,N0 SINGING METAL SIGN,2,2011-11-27 12:47:00,2.1,14577.0,United Kingdom,4.2,11,2011,Registered
578940,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2011-11-27 13:18:00,3.29,,United Kingdom,6.58,11,2011,Registered
578946,22095,LADS ONLY TISSUE BOX,3,2011-11-27 13:47:00,0.39,16005.0,United Kingdom,1.17,11,2011,Registered
578949,21871,SAVE THE PLANET MUG,1,2011-11-27 14:30:00,1.65,14954.0,United Kingdom,1.65,11,2011,Registered
578953,21232,STRAWBERRY CERAMIC TRINKET POT,1,2011-11-27 14:50:00,1.25,13546.0,United Kingdom,1.25,11,2011,Registered
578954,21287,SCENTED VELVET LOUNGE CANDLE ,12,2011-11-27 15:02:00,0.38,15054.0,United Kingdom,4.5600000000000005,11,2011,Registered
578995,22537,MAGIC DRAWING SLATE DINOSAUR,4,2011-11-27 15:59:00,0.42,15861.0,United Kingdom,1.68,11,2011,Registered
578995,85152,HAND OVER THE CHOCOLATE   SIGN ,4,2011-11-27 15:59:00,2.1,15861.0,United Kingdom,8.4,11,2011,Registered
578995,22667,RECIPE BOX RETROSPOT ,3,2011-11-27 15:59:00,2.95,15861.0,United Kingdom,8.850000000000001,11,2011,Registered
578995,84836,ZINC METAL HEART DECORATION,2,2011-11-27 15:59:00,1.25,15861.0,United Kingdom,2.5,11,2011,Registered
578998,22349,DOG BOWL CHASING BALL DESIGN,1,2011-11-27 16:05:00,3.75,15436.0,United Kingdom,3.75,11,2011,Registered
579002,16225,RATTLE SNAKE EGGS,1,2011-11-27 16:27:00,1.25,14093.0,United Kingdom,1.25,11,2011,Registered
579002,22994,TRAVEL CARD WALLET RETROSPOT,1,2011-11-27 16:27:00,0.42,14093.0,United Kingdom,0.42,11,2011,Registered
579039,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-11-28 10:23:00,0.85,17031.0,United Kingdom,8.5,11,2011,Registered
579069,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-11-28 10:31:00,1.65,14911.0,EIRE,16.5,11,2011,Registered
579094,23244,ROUND STORAGE TIN VINTAGE LEAF,6,2011-11-28 10:56:00,1.95,12668.0,Germany,11.7,11,2011,Registered
579100,23697,A PRETTY THANK YOU CARD,12,2011-11-28 11:27:00,0.42,13004.0,United Kingdom,5.04,11,2011,Registered
579103,23321,SMALL WHITE HEART OF WICKER,10,2011-11-28 11:39:00,1.65,18041.0,United Kingdom,16.5,11,2011,Registered
579124,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-11-28 12:14:00,0.42,15721.0,United Kingdom,5.04,11,2011,Registered
579146,48184,DOORMAT ENGLISH ROSE ,1,2011-11-28 13:14:00,8.25,16347.0,United Kingdom,8.25,11,2011,Registered
579155,22151,PLACE SETTING WHITE HEART,6,2011-11-28 13:37:00,0.42,18101.0,United Kingdom,2.52,11,2011,Registered
579167,23534,WALL ART STOP FOR TEA ,1,2011-11-28 14:06:00,5.95,16800.0,United Kingdom,5.95,11,2011,Registered
579171,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-11-28 14:30:00,1.25,13030.0,United Kingdom,15.0,11,2011,Registered
579171,22436,12 COLOURED PARTY BALLOONS,10,2011-11-28 14:30:00,0.65,13030.0,United Kingdom,6.5,11,2011,Registered
579175,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-11-28 14:39:00,4.95,14562.0,United Kingdom,29.700000000000003,11,2011,Registered
579185,23444,Next Day Carriage,1,2011-11-28 15:28:00,15.0,13188.0,United Kingdom,15.0,11,2011,Registered
579187,90013B,BLACK VINTAGE EARRINGS,2,2011-11-28 15:31:00,4.15,,United Kingdom,8.3,11,2011,Registered
579187,22728,ALARM CLOCK BAKELIKE PINK,1,2011-11-28 15:31:00,7.46,,United Kingdom,7.46,11,2011,Registered
579187,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,12,2011-11-28 15:31:00,1.24,,United Kingdom,14.879999999999999,11,2011,Registered
579187,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2011-11-28 15:31:00,4.13,,United Kingdom,4.13,11,2011,Registered
579187,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-11-28 15:31:00,2.46,,United Kingdom,14.76,11,2011,Registered
579187,22792,FLUTED ANTIQUE CANDLE HOLDER,7,2011-11-28 15:31:00,1.63,,United Kingdom,11.41,11,2011,Registered
579187,20719,WOODLAND CHARLOTTE BAG,11,2011-11-28 15:31:00,1.63,,United Kingdom,17.93,11,2011,Registered
579196,71053,WHITE MOROCCAN METAL LANTERN,2,2011-11-28 15:54:00,8.29,14096.0,United Kingdom,16.58,11,2011,Registered
579196,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,5,2011-11-28 15:54:00,5.79,14096.0,United Kingdom,28.95,11,2011,Registered
579196,20707,CRAZY DAISY HEART DECORATION,1,2011-11-28 15:54:00,2.46,14096.0,United Kingdom,2.46,11,2011,Registered
579196,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,2011-11-28 15:54:00,1.63,14096.0,United Kingdom,3.26,11,2011,Registered
579259,23569,TRADTIONAL ALPHABET STAMP SET,4,2011-11-29 08:40:00,4.95,12451.0,Switzerland,19.8,11,2011,Registered
579267,23162,REGENCY TEA STRAINER,12,2011-11-29 09:42:00,3.75,14961.0,United Kingdom,45.0,11,2011,Registered
579267,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,2011-11-29 09:42:00,2.95,14961.0,United Kingdom,35.400000000000006,11,2011,Registered
579268,23697,A PRETTY THANK YOU CARD,24,2011-11-29 09:47:00,0.42,14321.0,United Kingdom,10.08,11,2011,Registered
579291,84997c,CHILDRENS CUTLERY POLKADOT BLUE,2,2011-11-29 11:21:00,8.29,,United Kingdom,16.58,11,2011,Registered
579293,22865,HAND WARMER OWL DESIGN,1,2011-11-29 11:22:00,2.1,14419.0,United Kingdom,2.1,11,2011,Registered
579297,22499,WOODEN UNION JACK BUNTING,3,2011-11-29 11:23:00,8.29,,United Kingdom,24.869999999999997,11,2011,Registered
579300,23219,LAUREL STAR ANTIQUE SILVER ,36,2011-11-29 11:30:00,1.25,14667.0,United Kingdom,45.0,11,2011,Registered
579328,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2011-11-29 11:40:00,3.95,17711.0,United Kingdom,15.8,11,2011,Registered
579387,23578,SNACK TRAY RED GINGHAM,2,2011-11-29 12:06:00,1.95,14452.0,United Kingdom,3.9,11,2011,Registered
579399,23503,PLAYING CARDS KEEP CALM & CARRY ON,1,2011-11-29 12:09:00,1.25,13137.0,United Kingdom,1.25,11,2011,Registered
579399,23344,JUMBO BAG 50'S CHRISTMAS ,5,2011-11-29 12:09:00,2.08,13137.0,United Kingdom,10.4,11,2011,Registered
579399,22211,WOOD STAMP SET FLOWERS,1,2011-11-29 12:09:00,0.83,13137.0,United Kingdom,0.83,11,2011,Registered
579399,22470,HEART OF WICKER LARGE,2,2011-11-29 12:09:00,2.95,13137.0,United Kingdom,5.9,11,2011,Registered
579408,22585,PACK OF 6 BIRDY GIFT TAGS,1,2011-11-29 12:34:00,1.25,14701.0,United Kingdom,1.25,11,2011,Registered
579416,23480,MINI LIGHTS WOODLAND MUSHROOMS,16,2011-11-29 13:00:00,3.75,12471.0,Germany,60.0,11,2011,Registered
579432,23315,IVORY REFECTORY CLOCK,1,2011-11-29 13:12:00,9.95,15311.0,United Kingdom,9.95,11,2011,Registered
579434,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-29 13:17:00,1.45,16678.0,United Kingdom,17.4,11,2011,Registered
579440,20726,LUNCH BAG WOODLAND,10,2011-11-29 13:32:00,1.65,14388.0,United Kingdom,16.5,11,2011,Registered
579446,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-11-29 13:43:00,0.85,14121.0,United Kingdom,10.2,11,2011,Registered
579456,22203,MILK PAN RED RETROSPOT,1,2011-11-29 14:20:00,3.75,13428.0,United Kingdom,3.75,11,2011,Registered
579468,21912,VINTAGE SNAKES & LADDERS,1,2011-11-29 14:58:00,3.75,14711.0,United Kingdom,3.75,11,2011,Registered
579470,23247,BISCUIT TIN 50'S CHRISTMAS,3,2011-11-29 15:06:00,2.89,16549.0,United Kingdom,8.67,11,2011,Registered
579470,23228,FILIGREE HEART BIRD WHITE ,3,2011-11-29 15:06:00,1.25,16549.0,United Kingdom,3.75,11,2011,Registered
579470,16235,RECYCLED PENCIL WITH RABBIT ERASER,7,2011-11-29 15:06:00,0.21,16549.0,United Kingdom,1.47,11,2011,Registered
579471,21912,VINTAGE SNAKES & LADDERS,1,2011-11-29 15:08:00,7.46,,United Kingdom,7.46,11,2011,Registered
579471,22812,PACK 3 BOXES CHRISTMAS PANETTONE,6,2011-11-29 15:08:00,4.13,,United Kingdom,24.78,11,2011,Registered
579508,23395,BELLE JARDINIERE CUSHION COVER,2,2011-11-29 16:33:00,10.79,,United Kingdom,21.58,11,2011,Registered
579508,23176,ABC TREASURE BOOK BOX ,1,2011-11-29 16:33:00,4.58,,United Kingdom,4.58,11,2011,Registered
579508,22784,LANTERN CREAM GAZEBO ,2,2011-11-29 16:33:00,10.79,,United Kingdom,21.58,11,2011,Registered
579508,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,2,2011-11-29 16:33:00,0.83,,United Kingdom,1.66,11,2011,Registered
579508,21912,VINTAGE SNAKES & LADDERS,1,2011-11-29 16:33:00,7.46,,United Kingdom,7.46,11,2011,Registered
579512,20711,JUMBO BAG TOYS ,1,2011-11-29 16:47:00,4.13,,United Kingdom,4.13,11,2011,Registered
579512,23285,PINK VINTAGE SPOT BEAKER,2,2011-11-29 16:47:00,1.63,,United Kingdom,3.26,11,2011,Registered
579512,23211,RED ROCKING HORSE HAND PAINTED,1,2011-11-29 16:47:00,2.46,,United Kingdom,2.46,11,2011,Registered
579512,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,11,2011-11-29 16:47:00,7.46,,United Kingdom,82.06,11,2011,Registered
579512,82578,KITCHEN METAL SIGN,1,2011-11-29 16:47:00,1.25,,United Kingdom,1.25,11,2011,Registered
579515,23035,DRAWER KNOB CERAMIC IVORY,12,2011-11-29 17:23:00,1.45,14191.0,United Kingdom,17.4,11,2011,Registered
579516,23218,LAUREL STAR ANTIQUE GOLD,1,2011-11-29 17:52:00,1.25,17841.0,United Kingdom,1.25,11,2011,Registered
579520,23320,GIANT 50'S CHRISTMAS CRACKER,1,2011-11-29 18:14:00,2.89,12748.0,United Kingdom,2.89,11,2011,Registered
579522,22865,HAND WARMER OWL DESIGN,12,2011-11-30 08:04:00,2.1,14432.0,United Kingdom,25.200000000000003,11,2011,Registered
579522,22795,SWEETHEART RECIPE BOOK STAND,2,2011-11-30 08:04:00,6.75,14432.0,United Kingdom,13.5,11,2011,Registered
